game_name,event,date,idvisitor_converted,idvisit,idlink_va,server_time,idaction_name,custom_dimension_2,datetime,days_since_july_2,week_number,time_group_week,time_group_month
Quantity Comparison,Started,2025-08-21,105,108,120,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-08-22,125,128,138,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-08-23,173,178,196,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-08-24,119,122,142,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-08-25,75,77,84,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-08-26,61,64,76,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-08-27,75,78,88,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-08-28,67,69,77,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-08-29,69,71,80,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-08-30,73,75,82,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-08-31,54,54,61,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-01,80,80,87,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-02,69,72,85,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-03,45,45,46,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-04,29,29,29,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-05,41,40,44,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-06,38,38,39,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-07,15,15,19,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-08,32,32,34,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-09,50,50,54,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-10,54,55,57,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-11,75,75,81,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-12,73,74,82,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-13,69,68,79,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-14,65,67,74,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-15,80,81,89,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-16,107,107,112,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-17,2796,2771,3253,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-18,1324,1360,1508,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-19,3763,3737,4241,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-20,1743,1746,1937,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-21,358,360,404,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-22,217,219,249,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-23,156,157,178,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-24,139,142,162,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-25,80,80,83,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-26,99,99,112,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-27,76,74,85,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-28,57,57,75,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-29,73,73,86,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-09-30,87,87,97,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-10-01,64,65,70,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-10-02,36,36,40,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-10-03,45,46,54,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-10-04,42,42,51,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-10-05,27,27,29,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-10-06,43,43,53,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-10-07,52,52,58,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-10-08,56,56,65,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-10-09,45,47,48,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-10-10,65,65,71,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-10-11,54,54,63,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-10-12,22,22,23,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-10-13,40,41,47,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-10-14,60,60,67,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-10-15,74,74,79,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-10-16,34,35,39,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-10-17,54,54,60,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-10-18,71,71,78,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-10-19,45,45,49,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-10-20,57,57,68,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-10-21,33,33,36,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-10-22,48,49,51,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-10-23,37,37,41,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Quantity Comparison,Started,2025-10-24,43,42,45,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-07-09,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-07-14,9,9,12,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-07-15,2,4,6,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-07-22,106,158,193,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-07-23,2816,3023,3475,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-07-24,1222,1336,1654,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-07-25,3308,3450,4530,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-07-26,1573,1677,2294,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-07-27,261,285,427,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-07-28,159,185,301,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-07-29,150,244,292,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-07-30,254,290,325,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-07-31,191,200,228,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-01,250,256,286,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-02,226,230,250,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-03,115,118,131,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-04,148,150,167,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-05,205,211,231,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-06,186,194,209,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-07,132,135,148,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-08,200,203,231,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-09,179,186,214,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-10,125,129,145,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-11,59,61,69,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-12,125,131,149,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-13,144,147,166,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-14,103,105,111,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-15,149,152,168,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-16,149,156,181,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-17,84,84,94,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-18,97,98,106,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-19,105,106,112,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-20,131,134,150,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-21,99,102,108,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-22,111,115,127,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-23,150,157,169,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-24,95,99,104,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-25,55,56,64,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-26,34,35,39,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-27,70,70,73,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-28,65,67,70,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-29,50,51,55,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-30,47,47,49,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-08-31,36,37,42,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-01,74,75,85,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-02,55,57,61,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-03,19,19,21,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-04,15,15,16,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-05,24,25,25,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-06,19,20,20,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-07,8,8,8,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-08,24,24,29,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-09,29,29,29,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-10,36,37,38,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-11,42,42,43,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-12,52,52,53,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-13,46,46,50,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-14,64,65,72,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-15,66,66,71,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-16,93,93,107,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-17,112,113,119,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-18,68,68,69,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-19,78,78,81,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-20,66,66,70,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-21,52,53,54,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-22,80,80,87,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-23,61,61,65,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-24,55,55,57,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-25,47,47,48,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-26,70,70,78,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-27,59,59,69,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-28,38,38,40,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-29,55,55,58,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-09-30,44,44,44,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-10-01,29,29,35,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-10-02,14,15,15,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-10-03,25,26,29,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-10-04,22,22,24,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-10-05,14,14,17,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-10-06,15,15,15,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-10-07,19,19,19,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-10-08,16,16,16,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-10-09,26,26,29,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-10-10,33,33,37,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-10-11,25,25,26,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-10-12,19,20,21,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-10-13,19,19,22,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-10-14,29,29,30,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-10-15,35,35,39,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-10-16,31,31,34,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-10-17,27,27,27,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-10-18,31,32,33,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-10-19,29,29,32,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-10-20,24,24,27,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-10-21,26,27,29,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-10-22,17,17,17,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-10-23,34,34,37,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Completed,2025-10-24,22,22,25,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-07-09,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-07-10,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-07-11,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-07-14,11,11,20,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-07-15,9,11,15,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-07-16,2,2,5,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-07-22,140,208,266,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-07-23,4990,5379,7236,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-07-24,2293,2583,3651,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-07-25,6062,6455,9786,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-07-26,3005,3248,5057,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-07-27,475,518,908,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-07-28,315,350,600,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-07-29,232,349,483,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-07-30,369,428,507,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-07-31,260,274,315,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-08-01,321,330,376,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-08-02,281,286,318,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-08-03,144,149,175,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-08-04,183,186,214,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-08-05,254,262,293,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-08-06,226,235,259,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-08-07,155,165,190,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-08-08,236,239,275,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-08-09,214,223,274,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-08-10,140,149,179,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-08-11,72,74,92,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-08-12,154,162,192,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-08-13,174,177,206,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-08-14,137,143,159,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-08-15,173,177,205,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-08-16,176,184,221,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-08-17,104,105,119,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-08-18,112,113,123,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-08-19,124,125,133,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-08-20,156,161,185,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-08-21,118,122,135,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-08-22,128,132,147,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Relational Comparison,Started,2025-08-23,179,186,209,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
